RH_pct,Wind_Spd_mph,Wind_Direction_deg,Low_Cloud_Ht_ft,Med_Cloud_Ht_ft,High_Cloud_Ht_ft,Visibility_mi,Atm_Press_hPa,Sea_Lev_Press_hPa,Altimeter_hPa,LES_Snowfall,idx
59,5,360,3200,0,0,10,999,1022.5,1022,0,13321
62,5,350,3000,0,0,10,999,1022.7,1022,0,13322
64,7,20,3000,0,0,10,999.3,1022.9,1022.4,0,13323
66,8,100,3200,0,0,10,999.3,1023,1022.4,0,13324
72,0,0,3200,0,0,10,999.3,1022.9,1022.4,0,13325
69,3,100,3000,0,0,10,999.3,1022.9,1022.4,0,13326
54,0,0,3400,0,0,10,999.3,1023.2,1022.4,0,13327
54,0,0,3600,0,0,10,999.3,1023,1022.4,0,13328
54,0,0,3600,0,0,10,999,1022.7,1022,0,13329
56,0,0,3600,0,0,10,999.3,1022.9,1022.4,0,13330
63,0,0,3600,0,0,10,999.3,1023,1022.4,0,13331
74,0,0,3600,0,0,10,999,1022.9,1022,0,13332
78,3,160,0,0,0,10,999,1022.6,1022,0,13333
71,0,0,3500,0,0,10,998.7,1022.5,1021.7,0,13334
61,6,130,3100,0,0,10,991.3,1014.9,1014.2,0,13335
61,6,170,2700,0,0,10,991.3,1014.9,1014.2,0,13336
61,6,0,2700,0,0,10,991.3,1015,1014.2,0,13337
61,6,150,2500,0,0,10,991.7,1015.1,1014.6,0,13338
60,8,130,3000,0,0,10,991.3,0,1014.2,0,13339
59,6,0,3200,0,0,10,991.7,1015.2,1014.6,0,13340
59,6,150,4100,4900,0,10,992,1015.4,1014.9,0,13341
59,3,140,7000,0,0,10,992.3,1015.7,1015.2,0,13342
43,3,0,4500,7000,0,10,996,1019.3,1019,0,13343
45,5,340,5000,7500,0,10,996,1019.3,1019,0,13344
49,5,10,7500,0,0,10,996,1019.5,1019,0,13345
61,3,90,7500,0,0,10,996.3,1020,1019.3,0,13346
67,0,0,6000,0,0,10,997,1020.6,1020,0,13347
77,0,0,0,0,0,10,997.3,1021,1020.3,0,13348
81,0,0,4800,0,0,10,997.7,1021.2,1020.7,0,13349
72,3,150,4800,0,0,10,997.3,1020.9,1020.3,0,13350
72,7,170,2400,3500,0,10,996,1019.4,1019,0,13351
72,5,180,3100,3800,0,10,995.7,1019.2,1018.6,0,13352
70,5,170,2800,3600,0,8,995.3,1018.8,1018.3,0,13353
70,5,170,3000,0,0,10,995,1018.5,1017.9,0,13354
70,0,0,3000,0,0,10,995.3,1018.9,1018.3,0,13355
73,5,0,2500,5000,0,8,995,1018.3,1017.9,0,13356
73,5,210,2300,0,0,8,995,1018.2,1017.9,0,13357
75,3,0,2300,0,0,6,994.3,1017.8,1017.3,0,13358
83,0,0,2700,6000,0,3,995.7,1018.9,1018.6,0,13359
83,0,0,6000,0,0,3,995.7,1018.9,1018.6,0,13360
83,0,0,1500,7000,0,3,996,1019.4,1019,0,13361
85,3,90,2700,0,0,4,996.3,1019.7,1019.3,0,13362
82,3,120,6500,0,0,4,996.7,1019.9,1019.6,0,13363
82,0,0,6500,0,0,4,997,1020.3,1020,0,13364
82,3,60,3000,6500,0,5,996.7,1020,1019.6,0,13365
82,5,60,6000,8000,0,5,997,1020.4,1020,0,13366
74,8,120,2500,5000,0,4,990,1013.2,1012.9,0,13367
71,9,140,4300,9000,0,5,989.7,1012.7,1012.5,0,13368
74,9,150,4300,9000,0,5,989.7,1012.6,1012.5,0,13369
74,9,140,4000,11000,0,5,989.7,1012.8,1012.5,0,13370
76,5,160,11000,0,0,5,989.7,1012.7,1012.5,0,13371
76,6,0,0,0,0,5,989.3,1012.3,1012.2,0,13372
76,3,0,0,0,0,6,988.3,1011.6,1011.2,0,13373
83,3,130,0,0,0,6,988,1011,1010.8,0,13374
52,11,180,4600,0,0,10,984.7,1007.2,1007.5,0,13375
52,7,0,4600,20000,0,10,984,1006.6,1006.8,0,13376
52,11,190,4600,20000,0,10,983.7,1006.2,1006.4,0,13377
50,14,180,4800,20000,0,10,983.4,1005.9,1006.1,0,13378
48,9,180,4800,0,0,10,983,1005.4,1005.8,0,13379
50,16,170,4800,0,0,10,982.7,1005.3,1005.4,0,13380
72,10,190,5000,0,0,10,984,1006.7,1006.8,0,13381
90,11,240,800,1400,2500,2,985,1007.9,1007.8,0,13382
63,14,230,2500,3200,0,10,991,1014.5,1013.9,0,13383
63,13,250,2800,0,0,10,991.7,1015.2,1014.6,0,13384
68,10,250,2600,3500,0,5,992.7,1016.3,1015.6,0,13385
78,11,250,2000,3500,0,2,993.3,1017,1016.3,0,13386
84,11,250,1100,0,0,1,994.3,1018,1017.3,1,13387
74,5,210,2800,4900,0,10,995,1018.5,1017.9,0,13388
60,9,250,3900,4600,0,10,995.7,1019.1,1018.6,0,13389
63,11,270,3900,4800,0,8,996.3,1020.1,1019.3,0,13390
51,5,0,3900,0,0,10,1006.3,1030.1,1029.5,0,13391
49,5,210,3700,0,0,10,1006.6,1030.4,1029.8,0,13392
51,5,190,3700,0,0,10,1006.6,1030.6,1029.8,0,13393
58,0,0,3500,0,0,10,1007.3,1031.2,1030.5,0,13394
63,0,0,0,0,0,10,1007.6,1031.6,1030.8,0,13395
68,0,0,0,0,0,10,1008,1031.9,1031.2,0,13396
68,0,0,0,0,0,10,1008.3,1032.3,1031.5,0,13397
71,0,0,0,0,0,10,1008.3,1032.4,1031.5,0,13398
54,9,170,8000,11000,20000,10,1006.6,1030.6,1029.8,0,13399
54,8,170,6000,11000,20000,10,1006.6,1030.4,1029.8,0,13400
52,5,170,11000,25000,0,10,1006.6,1030.4,1029.8,0,13401
52,5,0,13000,25000,0,10,1006.3,1030.3,1029.5,0,13402
59,0,0,13000,25000,0,10,1006.3,1030.3,1029.5,0,13403
66,0,0,15000,0,0,10,1006,1030.1,1029.1,0,13404
66,3,0,15000,0,0,10,1006,1029.8,1029.1,0,13405
66,6,180,11000,0,0,10,1005.6,1029.4,1028.8,0,13406
53,7,0,9000,0,0,10,1001.6,1025.2,1024.7,0,13407
47,8,200,8000,10000,0,10,1001.6,1025.4,1024.7,0,13408
53,5,0,10000,0,0,10,1001.6,1025.3,1024.7,0,13409
60,3,190,10000,0,0,10,1002,1025.8,1025.1,0,13410
64,0,0,0,0,0,10,1002.3,1026,1025.4,0,13411
70,3,0,0,0,0,10,1002.6,1026.2,1025.7,0,13412
76,5,0,0,0,0,10,1002.6,1026.3,1025.7,0,13413
75,3,200,0,0,0,7,1003.3,1027,1026.4,0,13414
48,6,50,0,0,0,10,1008.6,1032.5,1031.8,0,13415
50,6,40,25000,0,0,10,1008.6,1032.6,1031.8,0,13416
59,3,360,25000,0,0,10,1009,1033,1032.2,0,13417
64,3,360,25000,0,0,10,1009,1033,1032.2,0,13418
78,0,0,0,0,0,10,1009.3,1033.2,1032.5,0,13419
84,0,0,0,0,0,10,1009,1033,1032.2,0,13420
84,0,0,0,0,0,10,1009,1032.8,1032.2,0,13421
88,0,0,0,0,0,10,1008.6,1032.7,1031.8,0,13422
48,5,250,25000,0,0,10,1009.3,1033.1,1032.5,0,13423
47,5,0,25000,0,0,9,1009.3,1033.2,1032.5,0,13424
49,0,0,25000,0,0,10,1009.3,1033.2,1032.5,0,13425
64,0,0,25000,0,0,10,1009.3,1033.1,1032.5,0,13426
72,0,0,25000,0,0,10,1009.3,1033.1,1032.5,0,13427
69,0,0,0,0,0,9,1009,1033,1032.2,0,13428
64,0,0,0,0,0,10,1009,1032.7,1032.2,0,13429
67,0,0,0,0,0,8,1009,1032.8,1032.2,0,13430
32,8,180,11000,0,0,10,1005.6,1029.1,1028.8,0,13431
36,8,150,25000,0,0,10,1005.3,1029.1,1028.4,0,13432
37,5,0,25000,0,0,10,1005.3,1029.1,1028.4,0,13433
44,3,140,10000,0,0,10,1005.6,1029.3,1028.8,0,13434
47,0,0,10000,0,0,10,1006,1029.6,1029.1,0,13435
51,6,0,0,0,0,10,1005.6,1029.3,1028.8,0,13436
59,3,170,0,0,0,10,1005.6,1029.1,1028.8,0,13437
67,3,180,0,0,0,9,1005.3,1029.1,1028.4,0,13438
48,5,0,8000,11000,15000,10,999.3,1022.7,1022.4,0,13439
50,0,0,13000,15000,0,10,999.3,1022.6,1022.4,0,13440
63,3,100,6500,11000,15000,10,999,1022.6,1022,0,13441
60,0,0,7000,11000,0,10,998.3,1021.9,1021.3,0,13442
58,0,0,7000,10000,0,10,998.3,1021.7,1021.3,0,13443
58,0,0,12000,14000,0,10,998,1021.6,1021,0,13444
62,0,0,11000,0,0,10,998.3,1021.7,1021.3,0,13445
60,3,130,10000,0,0,10,997.3,1020.9,1020.3,0,13446
86,0,0,1100,2500,0,2,996,1019.4,1019,0,13447
86,0,0,1100,2900,0,3,996,1019.3,1019,0,13448
89,0,0,2100,2900,3400,3,996.3,1019.7,1019.3,0,13449
89,0,0,1900,0,0,2,996.7,1020.1,1019.6,0,13450
89,0,0,1900,0,0,2,996.7,1020.1,1019.6,0,13451
92,0,0,1700,0,0,3,997.3,1020.7,1020.3,0,13452
92,0,0,1700,2300,0,2,997.7,1020.9,1020.7,0,13453
95,0,0,1400,0,0,2,997.7,1021.1,1020.7,0,13454
63,9,190,18000,25000,0,8,995,1018.3,1017.9,0,13455
63,7,0,18000,25000,0,10,994.7,1017.7,1017.6,0,13456
66,6,190,18000,23000,0,10,994.3,1017.4,1017.3,0,13457
71,7,180,25000,0,0,10,994,1017.2,1016.9,0,13458
74,3,0,25000,0,0,10,993.7,1016.7,1016.6,0,13459
65,5,170,25000,0,0,8,992.7,1015.9,1015.6,0,13460
54,8,190,25000,0,0,10,992.3,1015.4,1015.2,0,13461
58,6,0,0,0,0,9,992.7,1016,1015.6,0,13462
36,11,200,25000,0,0,10,983,1005.7,1005.8,0,13463
36,15,180,6000,15000,25000,10,982.4,1005,1005.1,0,13464
38,8,200,6000,15000,25000,10,982,1004.6,1004.7,0,13465
40,14,200,7000,20000,0,10,982.4,1005.1,1005.1,0,13466
45,10,220,6500,8500,0,10,982.4,1004.9,1005.1,0,13467
51,14,220,6000,22000,0,10,981.4,1004.2,1004.1,0,13468
55,10,210,4600,0,0,10,981,1003.6,1003.7,0,13469
62,13,210,4600,0,0,10,980.4,1003.1,1003,0,13470
81,20,300,1400,0,0,1,985,1008.4,1007.8,0,13471
63,26,310,2800,4000,0,4,986.4,1009.7,1009.1,0,13472
71,31,300,2400,3300,4400,3,988,1011.5,1010.8,0,13473
69,23,300,2700,3500,4600,6,989.7,1013.1,1012.5,0,13474
66,31,300,3200,0,0,8,990.3,1013.8,1013.2,0,13475
66,31,310,3500,0,0,8,991.3,1014.7,1014.2,0,13476
66,23,310,3200,0,0,10,992,1015.4,1014.9,0,13477
69,22,300,3200,0,0,9,992.3,1016.1,1015.2,0,13478
68,9,300,2800,3200,0,10,995.3,1019,1018.3,0,13479
66,7,290,2600,0,0,10,995,1018.6,1017.9,0,13480
66,13,280,2600,0,0,10,995,1018.7,1017.9,0,13481
63,9,280,2800,0,0,10,994.7,1018.4,1017.6,0,13482
65,6,280,2600,0,0,10,994,1017.8,1016.9,0,13483
63,3,0,2600,0,0,10,993.7,1017.3,1016.6,0,13484
63,3,0,2600,0,0,10,993,1016.8,1015.9,0,13485
66,0,0,3000,0,0,10,992.3,1016.2,1015.2,0,13486
71,10,280,2400,0,0,10,985.7,1009.1,1008.5,0,13487
69,13,280,2800,0,0,10,986.4,1009.9,1009.1,0,13488
69,9,260,2800,0,0,10,987,1010.6,1009.8,0,13489
64,11,300,3500,0,0,10,987.7,0,1010.5,0,13490
63,9,290,3200,3900,0,10,988.7,1012.1,1011.5,0,13491
66,9,280,2800,3600,0,10,989,1012.7,1011.9,0,13492
69,13,290,3300,0,0,10,989.3,1012.9,1012.2,0,13493
63,15,280,3700,0,0,10,990.3,1013.8,1013.2,0,13494
74,11,300,1700,3800,0,3,999,0,1022,0,13495
68,11,300,2000,2900,3900,7,999.3,1023.2,1022.4,0,13496
74,8,300,2500,3700,0,3,1000,1023.7,1023,0,13497
62,11,280,2500,3700,0,10,1000.6,1024.6,1023.7,0,13498
60,5,250,3900,4600,0,10,1001,1025,1024,0,13499
60,5,230,3900,0,0,10,1001,1025,1024,0,13500
62,6,220,3000,3600,0,8,1001.6,1025.6,1024.7,0,13501
65,8,250,4300,0,0,7,1002,1025.9,1025.1,0,13502
47,10,230,4500,7000,25000,10,999.3,1023.1,1022.4,0,13503
47,8,200,4500,7000,25000,10,999,1022.8,1022,0,13504
46,9,220,9000,25000,0,10,999,1022.9,1022,0,13505
51,7,210,12000,25000,0,10,998.7,1022.6,1021.7,0,13506
55,5,0,6000,10000,25000,10,998,1021.8,1021,0,13507
60,9,200,15000,0,0,10,997.3,1021.2,1020.3,0,13508
63,7,210,11000,17000,0,10,997.3,1021.1,1020.3,0,13509
66,6,190,0,0,0,10,996.7,1020.5,1019.6,0,13510
60,13,280,3600,0,0,10,1001,1025,1024,0,13511
58,6,260,3400,20000,0,10,1000.6,1024.5,1023.7,0,13512
58,5,250,3400,25000,0,10,1001,1024.7,1024,0,13513
62,3,220,3400,25000,0,10,1000.3,1024.2,1023.4,0,13514
65,0,0,17000,0,0,10,1000,1023.9,1023,0,13515
74,0,0,22000,0,0,10,1000,1023.8,1023,0,13516
71,0,0,15000,0,0,10,1000,1023.7,1023,0,13517
74,0,0,0,0,0,10,999.3,1023.3,1022.4,0,13518
69,7,30,3200,25000,0,10,997.7,1021.2,1020.7,0,13519
72,10,30,3200,7000,25000,10,998,1021.6,1021,0,13520
72,7,40,2000,7000,0,10,998.7,1022.3,1021.7,0,13521
74,9,40,2000,3400,0,10,999,0,1022,0,13522
72,9,50,2000,3400,0,10,999.6,1023.6,1022.7,0,13523
75,8,50,1700,3400,0,10,1000.3,1024,1023.4,0,13524
78,9,70,1700,3400,0,10,1000.3,1024.4,1023.4,0,13525
75,7,80,3400,0,0,10,1000.6,1024.5,1023.7,0,13526
75,7,80,1700,0,0,10,1001,1024.7,1024,0,13527
77,9,90,1700,0,0,10,1000.6,1024.5,1023.7,0,13528
75,7,100,1500,0,0,10,1001,1024.8,1024,0,13529
78,8,80,1500,0,0,10,1002,1025.8,1025.1,0,13530
81,7,90,1100,0,0,10,1002.6,1026.3,1025.7,0,13531
88,8,110,800,0,0,10,1002,1025.7,1025.1,0,13532
85,5,110,800,0,0,8,1001.6,1025.5,1024.7,0,13533
85,9,110,800,0,0,8,1001,1024.8,1024,0,13534
78,8,150,1200,0,0,5,993.7,1017.2,1016.6,0,13535
82,10,150,1200,0,0,4,992.3,1015.8,1015.2,0,13536
85,6,0,1000,0,0,5,992,1015.5,1014.9,0,13537
85,7,0,1000,4900,0,5,990.7,1014.3,1013.5,0,13538
85,7,0,1000,5000,0,5,990,1013.5,1012.9,0,13539
88,6,160,1300,0,0,2,989.3,1012.7,1012.2,0,13540
91,3,0,800,4100,0,2,988.3,1011.7,1011.2,0,13541
89,3,0,2000,2500,3600,3,988,1011.5,1010.8,0,13542
76,8,300,2000,0,0,10,992,1015,1014.9,0,13543
72,7,330,2000,0,0,10,992.3,1015.5,1015.2,0,13544
73,6,300,1800,0,0,10,993.3,1016.7,1016.3,0,13545
73,5,300,2000,0,0,10,994,1017.3,1016.9,0,13546
76,0,0,1800,0,0,10,995,1018.1,1017.9,0,13547
82,0,0,1800,0,0,10,995.3,1018.6,1018.3,0,13548
78,0,0,1800,0,0,10,995.3,1018.6,1018.3,0,13549
78,0,0,1600,0,0,9,995.7,1019.1,1018.6,0,13550
86,7,0,1100,0,0,5,986.7,1009.6,1009.5,0,13551
86,9,150,1000,0,0,6,985.4,1008.3,1008.1,0,13552
86,10,160,1200,0,0,8,985,1007.8,1007.8,0,13553
83,8,180,1500,0,0,10,984.4,1007.1,1007.1,0,13554
86,8,180,1700,0,0,10,984,1006.9,1006.8,0,13555
80,8,190,2000,2700,0,10,983,1005.9,1005.8,0,13556
88,10,180,2000,3000,0,3,982.4,0,1005.1,0,13557
83,8,190,2600,3400,10000,9,981.4,1004.1,1004.1,0,13558
49,20,270,2800,25000,0,10,990,1013.1,1012.9,0,13559
53,10,280,3700,25000,0,10,990.7,1013.8,1013.5,0,13560
57,14,280,4100,25000,0,10,991.7,1015,1014.6,0,13561
59,11,280,4400,0,0,10,992.7,1015.9,1015.6,0,13562
57,15,320,4000,4700,0,10,994,1017.5,1016.9,0,13563
56,18,340,3200,4400,0,10,995.3,1018.8,1018.3,0,13564
49,18,320,3200,5000,0,10,997,1020.5,1020,0,13565
55,15,330,3600,4800,0,10,998,1021.6,1021,0,13566
58,8,40,2800,20000,0,10,1005.6,1029.7,1028.8,0,13567
60,0,0,2800,6000,20000,10,1005,1028.8,1028.1,0,13568
68,0,0,2800,10000,25000,10,1005,1028.8,1028.1,0,13569
74,0,0,3000,25000,0,10,1004.6,1028.5,1027.8,0,13570
74,0,0,3000,25000,0,10,1004.6,1028.5,1027.8,0,13571
84,0,0,25000,0,0,10,1004.3,1028.4,1027.4,0,13572
77,0,0,0,0,0,10,1003.6,1027.8,1026.8,0,13573
71,0,0,0,0,0,10,1003.3,1027.2,1026.4,0,13574
54,7,0,4800,6000,0,10,989.7,1013.2,1012.5,0,13575
54,8,170,7000,10000,0,10,989,1012.3,1011.9,0,13576
56,5,0,6000,8500,0,10,988.7,1012.1,1011.5,0,13577
59,3,240,9500,16000,0,10,989.3,1012.6,1012.2,0,13578
61,3,150,8500,14000,0,10,988.7,1012.2,1011.5,0,13579
61,5,0,5000,15000,0,10,988.3,1011.8,1011.2,0,13580
64,8,220,3000,6500,15000,10,988.3,1011.7,1011.2,0,13581
64,6,200,3300,5000,0,10,988,1011.5,1010.8,0,13582
64,7,30,2900,15000,0,10,991,1014.4,1013.9,0,13583
61,6,20,2900,15000,0,10,991.7,1015,1014.6,0,13584
64,7,30,3100,15000,0,10,991.7,1015.2,1014.6,0,13585
66,6,350,2700,14000,0,10,991.7,1015,1014.6,0,13586
64,6,50,2500,12000,14000,10,991.7,1015.2,1014.6,0,13587
64,7,50,2500,11000,14000,10,992,1015.5,1014.9,0,13588
66,6,70,5000,10000,0,10,992,1015.3,1014.9,0,13589
69,5,60,3800,11000,0,10,991.7,1015.2,1014.6,0,13590
66,8,330,1600,2200,0,10,993.7,1017.4,1016.6,0,13591
66,5,360,2500,3700,0,10,994.3,1018,1017.3,0,13592
63,5,10,4100,0,0,10,995.3,1018.9,1018.3,0,13593
63,5,340,3300,4300,0,10,996.3,1019.8,1019.3,0,13594
61,5,340,3100,4100,0,10,997.3,1020.9,1020.3,0,13595
61,7,350,2900,4000,0,10,997.7,1021.4,1020.7,0,13596
58,8,30,3500,0,0,10,998,1021.8,1021,0,13597
63,7,80,3700,0,0,10,997.7,1021.5,1020.7,0,13598
88,11,80,1100,0,0,1,991.7,1015.5,1014.6,1,13599
88,6,80,1100,0,0,1,991.3,1015,1014.2,1,13600
85,13,70,900,1500,0,1,990.7,1014.4,1013.5,1,13601
84,9,70,800,1400,2500,1,989.3,1012.9,1012.2,1,13602
81,6,80,1600,5000,0,5,988.7,1012.2,1011.5,1,13603
81,7,70,1900,0,0,10,987,1010.7,1009.8,0,13604
78,7,60,4600,0,0,10,986.4,1009.8,1009.1,0,13605
80,6,50,2100,4600,0,9,985.4,0,1008.1,0,13606
68,10,340,2600,0,0,8,984.4,1007.8,1007.1,0,13607
71,7,350,2900,3300,0,10,984.7,1008.3,1007.5,0,13608
65,11,350,2300,2900,0,10,985,1008.6,1007.8,0,13609
65,9,360,2600,0,0,10,985.7,1009.2,1008.5,0,13610
65,7,340,2600,3100,0,10,986.7,1010.4,1009.5,0,13611
65,8,360,2400,0,0,10,987.7,1011.3,1010.5,0,13612
65,9,360,2400,0,0,10,988,1011.7,1010.8,0,13613
68,5,30,2600,0,0,10,988.3,1012.1,1011.2,0,13614
60,10,210,2600,4500,10000,10,988.7,1012.5,1011.5,0,13615
55,8,200,2800,4600,10000,10,989,1012.6,1011.9,0,13616
53,8,200,2300,4800,6000,10,989,1012.7,1011.9,0,13617
68,6,0,4000,0,0,6,989.3,1013.1,1012.2,0,13618
80,5,210,1700,2400,0,2,989.7,0,1012.5,0,13619
85,5,220,1800,0,0,1,990,1013.9,1012.9,0,13620
68,8,250,2700,3600,0,9,991,1014.7,1013.9,0,13621
68,10,250,3000,0,0,6,991.7,1015.3,1014.6,0,13622
54,0,0,10000,22000,0,10,999,1022.6,1022,0,13623
56,0,0,10000,22000,0,10,999,1022.8,1022,0,13624
59,0,0,10000,15000,22000,10,999,1022.6,1022,0,13625
66,3,160,8000,13000,0,10,999,1022.8,1022,0,13626
64,5,0,13000,16000,0,10,999,1022.9,1022,0,13627
64,6,190,13000,0,0,10,999,1022.7,1022,0,13628
66,9,200,11000,16000,0,10,998.7,1022.5,1021.7,0,13629
62,14,190,11000,0,0,10,998,1021.6,1021,0,13630
43,9,210,11000,22000,0,10,994,1017.2,1016.9,0,13631
43,8,190,14000,25000,0,10,993.3,1016.8,1016.3,0,13632
48,8,220,14000,20000,0,10,993,1016.4,1015.9,0,13633
52,7,0,11000,16000,23000,10,993.7,1017.1,1016.6,0,13634
57,5,220,15000,23000,0,10,994,1017.5,1016.9,0,13635
64,5,230,23000,0,0,10,994.3,1017.8,1017.3,0,13636
69,5,230,3400,20000,0,10,995,1018.4,1017.9,0,13637
78,3,200,0,0,0,10,995,1018.3,1017.9,0,13638
69,6,30,2000,20000,0,10,999.3,1022.9,1022.4,0,13639
72,6,60,2000,16000,25000,10,998.7,1022.6,1021.7,0,13640
75,3,70,2200,18000,25000,10,999,1022.9,1022,0,13641
77,0,0,14000,25000,0,10,998.7,1022.5,1021.7,0,13642
88,0,0,25000,0,0,10,999,1023,1022,0,13643
88,0,0,25000,0,0,10,998.7,1022.7,1021.7,0,13644
88,0,0,0,0,0,10,999.3,1023.1,1022.4,0,13645
88,0,0,0,0,0,10,999,1022.8,1022,0,13646
93,8,110,2800,0,0,2,987.7,0,1010.5,0,13647
85,9,120,1100,4800,0,3,985.7,1009.1,1008.5,0,13648
85,8,110,1300,4300,0,6,984.4,1007.6,1007.1,0,13649
85,15,140,1500,5000,0,9,983,1006.4,1005.8,0,13650
89,9,130,1500,4600,0,6,982.7,1005.9,1005.4,0,13651
89,11,150,1500,3700,0,6,982,1005.5,1004.7,0,13652
85,10,140,1500,4400,0,8,981,1004.3,1003.7,0,13653
85,9,130,3100,4700,0,10,980.4,1003.5,1003,0,13654
89,0,0,800,0,0,6,976.4,999.4,999,0,13655
93,0,0,1000,0,0,4,976.7,0,999.3,0,13656
92,0,0,800,1200,0,3,977,1000,999.7,0,13657
96,0,0,1000,0,0,3,977.4,1000.2,1000,0,13658
93,7,280,400,1400,0,2,977.7,0,1000.3,0,13659
93,7,260,1100,0,0,3,978.4,0,1001,0,13660
91,6,250,900,0,0,5,979,1001.9,1001.7,0,13661
88,5,240,1300,2000,0,10,979,1002,1001.7,0,13662
89,10,270,1500,2100,4500,7,980.7,1003.9,1003.4,0,13663
74,6,250,1500,2400,3200,10,981.4,0,1004.1,0,13664
78,3,240,1700,3200,4600,10,981.7,1004.7,1004.4,0,13665
81,6,240,1700,4800,0,10,981.7,1005,1004.4,0,13666
81,0,0,1200,4800,0,10,981.7,1005.1,1004.4,0,13667
88,0,0,5000,0,0,10,981.4,1004.7,1004.1,0,13668
92,0,0,2000,5000,0,10,981.4,1004.7,1004.1,0,13669
92,0,0,1200,5000,0,4,981,1004.4,1003.7,0,13670
57,3,0,3200,14000,0,10,982.7,1005.8,1005.4,0,13671
56,0,0,3000,14000,20000,10,982.4,1005.8,1005.1,0,13672
64,0,0,3500,6500,20000,10,982.7,1005.9,1005.4,0,13673
75,0,0,3500,6500,20000,10,983,1006.5,1005.8,0,13674
81,0,0,4000,7500,9500,10,983.4,1006.8,1006.1,0,13675
81,0,0,8500,10000,0,10,983.7,1007.2,1006.4,0,13676
88,0,0,7000,9000,0,10,984,1007.4,1006.8,0,13677
85,0,0,8500,0,0,10,984,1007.6,1006.8,0,13678
67,6,280,2400,0,0,10,993.7,1017.3,1016.6,0,13679
69,5,270,2400,0,0,10,993.7,1017.2,1016.6,0,13680
69,0,0,2400,0,0,10,994.3,1017.8,1017.3,0,13681
72,0,0,2400,0,0,10,995,1018.4,1017.9,0,13682
72,0,0,2400,0,0,10,995.7,1019.2,1018.6,0,13683
75,0,0,2600,0,0,10,996,1019.7,1019,0,13684
66,0,0,2600,0,0,10,995,1018.6,1017.9,0,13685
78,0,0,2600,0,0,10,995,1018.5,1017.9,0,13686
92,11,50,1300,0,0,1,971.1,994.2,993.6,0,13687
92,9,30,900,1500,0,1,970.4,993.5,992.9,0,13688
92,16,30,600,1000,0,1,969.4,992.4,991.9,0,13689
100,17,20,500,0,0,1,968.4,0,990.9,0,13690
92,15,30,300,0,0,1,967.4,990.4,989.8,0,13691
100,16,20,400,0,0,1,966.7,989.8,989.2,0,13692
95,15,20,600,0,0,2,966.4,989.4,988.8,0,13693
95,15,10,800,1100,0,2,966.4,989.3,988.8,0,13694
71,21,350,2000,0,0,9,983.7,1007.1,1006.4,0,13695
71,23,340,2300,2900,0,10,985,1008.6,1007.8,0,13696
69,22,340,2500,3200,0,8,987,1010.4,1009.8,0,13697
69,25,340,2500,3200,0,10,988,1011.7,1010.8,0,13698
69,16,340,2500,3500,0,10,989.7,1013.1,1012.5,0,13699
69,17,350,2500,3200,0,10,990.3,1013.9,1013.2,0,13700
72,21,330,1400,2300,0,10,991,1014.5,1013.9,0,13701
72,14,330,2100,2800,0,10,991.3,1014.9,1014.2,0,13702
71,7,270,2200,25000,0,10,992.3,1016.1,1015.2,0,13703
68,7,240,2200,11000,25000,10,992,1015.7,1014.9,0,13704
71,9,250,2200,11000,25000,10,992,1015.6,1014.9,0,13705
74,3,230,11000,25000,0,10,991.3,1015.2,1014.2,0,13706
78,6,220,11000,25000,0,10,991.3,1015,1014.2,0,13707
78,3,230,25000,0,0,10,991,1014.9,1013.9,0,13708
77,3,0,25000,0,0,10,990.7,1014.2,1013.5,0,13709
78,5,210,7500,9000,0,10,990,1013.5,1012.9,0,13710
65,11,300,2600,0,0,10,992,1015.7,1014.9,0,13711
68,13,300,2400,0,0,10,992.3,1016.1,1015.2,0,13712
71,10,290,2400,0,0,10,992.7,1016.7,1015.6,0,13713
68,8,310,2400,0,0,10,993.3,1017.2,1016.3,0,13714
71,8,270,2400,0,0,10,993.7,1017.6,1016.6,0,13715
71,8,280,2400,0,0,10,994,1017.9,1016.9,0,13716
71,6,260,2400,0,0,10,994,1017.9,1016.9,0,13717
68,0,0,2400,0,0,10,994,1017.7,1016.9,0,13718
80,0,0,3000,0,0,2,990.7,1014.5,1013.5,0,13719
87,0,0,1800,0,0,1,990.7,1014.5,1013.5,1,13720
84,0,0,2600,0,0,1,991.3,1015,1014.2,1,13721
87,0,0,3500,5000,7000,3,991.7,1015.5,1014.6,0,13722
91,0,0,2300,0,0,7,992.3,1016,1015.2,0,13723
87,0,0,2500,3200,0,7,992.7,1016.5,1015.6,0,13724
87,0,0,2100,2900,0,10,993.3,1017.4,1016.3,0,13725
87,0,0,2700,0,0,10,994.3,1018.1,1017.3,0,13726
66,0,0,2700,3700,0,9,1003.6,1027.5,1026.8,0,13727
68,0,0,2700,3600,0,9,1003.6,1027.6,1026.8,0,13728
71,8,80,2700,3200,0,10,1003.6,1027.5,1026.8,0,13729
74,3,100,2500,3000,0,10,1003.6,1027.7,1026.8,0,13730
74,0,0,2700,0,0,10,1004.6,1028.8,1027.8,0,13731
71,0,0,2900,0,0,10,1005.3,1029.3,1028.4,0,13732
71,7,90,2900,0,0,10,1005.3,1029.4,1028.4,0,13733
68,10,100,2900,0,0,10,1005,1029.1,1028.1,0,13734
68,15,50,2100,0,0,10,997.7,1021.6,1020.7,0,13735
